DocEntry;DocNum;CardCode;CardName;GroupCode;GroupName;Country;CountryName;State1;StateName;City;DocDate;SlpCode;DocCur;DocRate;DocTotal;DocTotalFC;ItemCode;ItmsGrpCod;ItmsGrpNam;ItemName;Quantity;WhsCode;StockPrice;PriceBefDi;DiscPrcnt;Price;LineTotal
286;286;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Jan 21, 2011 12:00:00.0 AM;5;$;1;682.38;0;I00001;100;Items;Blu-Ray Disc 10-Pack;5;01;2.13;3.75;0;3.75;18.75
287;287;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Apr 29, 2011 12:00:00.0 AM;2;EUR;1.3866;1,490.63;1,075.03;C00003;100;Items;Quadcore CPU 3.4 GHz;5;01;91.9;162.5;0;162.5;812.5
287;287;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Apr 29, 2011 12:00:00.0 AM;2;EUR;1.3866;1,490.63;1,075.03;C00004;100;Items;Tower Case with Power supply;5;01;24.41;43.75;0;43.75;218.75
287;287;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Apr 29, 2011 12:00:00.0 AM;2;EUR;1.3866;1,490.63;1,075.03;C00005;100;Items;WLAN Card;5;01;43.8;75;0;75;375
288;288;C60000;SG Electronics;108;Production;CA;Canada;ON;Ontario;Toronto;Mar 6, 2011 12:00:00.0 AM;5;CAN;0.818438;5,362.5;6,552.12;C00006;100;Items;Gigabit Network Card;5;01;10.16;22.5;0;22.5;112.5
288;288;C60000;SG Electronics;108;Production;CA;Canada;ON;Ontario;Toronto;Mar 6, 2011 12:00:00.0 AM;5;CAN;0.818438;5,362.5;6,552.12;C00007;100;Items;Hard Disk 3TB;5;01;354.11;750;0;750;3,750
288;288;C60000;SG Electronics;108;Production;CA;Canada;ON;Ontario;Toronto;Mar 6, 2011 12:00:00.0 AM;5;CAN;0.818438;5,362.5;6,552.12;C00008;100;Items;Computer Monitor 24" HDMI;5;01;142.52;300;0;300;1,500
289;289;C70000;Aquent Systems;104;Small Accounts;CA;Canada;QC;Québec;Montreal;Jun 5, 2011 12:00:00.0 AM;4;CAN;0.818438;770;940.81;C00009;100;Items;Keyboard Comfort USB;10;01;14.1;35;0;35;350
289;289;C70000;Aquent Systems;104;Small Accounts;CA;Canada;QC;Québec;Montreal;Jun 5, 2011 12:00:00.0 AM;4;CAN;0.818438;770;940.81;C00010;100;Items;Mouse USB;10;01;14.14;35;0;35;350
289;289;C70000;Aquent Systems;104;Small Accounts;CA;Canada;QC;Québec;Montreal;Jun 5, 2011 12:00:00.0 AM;4;CAN;0.818438;770;940.81;C00011;100;Items;Memory DDR RAM 8GB;1;01;30.05;70;0;70;70
290;290;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;May 1, 2011 12:00:00.0 AM;2;$;1;420.83;0;I00001;100;Items;Blu-Ray Disc 10-Pack;9;01;2.13;3.75;0;3.75;33.75
290;290;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;May 1, 2011 12:00:00.0 AM;2;$;1;420.83;0;I00002;100;Items;Blu-Ray DL Disc 10-Pack;7;01;8.49;15;0;15;105
290;290;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;May 1, 2011 12:00:00.0 AM;2;$;1;420.83;0;I00003;100;Items;USB Flashdrive 128GB;10;01;14.66;25;0;25;250
291;291;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Mar 22, 2011 12:00:00.0 AM;3;$;1;2,588.75;0;I00004;100;Items;USB Flashdrive 256GB;20;01;21.73;37.5;0;37.5;750
291;291;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Mar 22, 2011 12:00:00.0 AM;3;$;1;2,588.75;0;I00005;100;Items;J.B. Laptop Batteries X1 series;10;01;61.63;112.5;0;112.5;1,125
291;291;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Mar 22, 2011 12:00:00.0 AM;3;$;1;2,588.75;0;I00006;100;Items;J.B. Laptop Batteries X2 series;5;01;58.09;100;0;100;500
292;292;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Apr 8, 2011 12:00:00.0 AM;5;$;1;2,085.55;0;I00007;100;Items;Rainbow Printer 9.5 Inkjet Cartridge;5;01;19.66;35;0;35;175
292;292;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Apr 8, 2011 12:00:00.0 AM;5;$;1;2,085.55;0;I00008;100;Items;Rainbow Nuance Ink 6-Pack and Photo Paper Kit;6;01;27.3;48.75;0;48.75;292.5
292;292;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Apr 8, 2011 12:00:00.0 AM;5;$;1;2,085.55;0;I00009;100;Items;SLR PreciseShot PX1500;8;01;108.42;187.5;0;187.5;1,500
293;293;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 6, 2011 12:00:00.0 AM;2;$;1;3,110.84;0;I00007;100;Items;Rainbow Printer 9.5 Inkjet Cartridge;3;01;19.66;35;0;35;105
293;293;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 6, 2011 12:00:00.0 AM;2;$;1;3,110.84;0;LM4029APCD;100;Items;LeMon 4029 Printer AC Power Cord;3;01;3.85;6.25;0;6.25;18.75
293;293;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 6, 2011 12:00:00.0 AM;2;$;1;3,110.84;0;C00002;100;Items;Motherboard MicroATX;4;01;214.41;375;0;375;1,500
293;293;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 6, 2011 12:00:00.0 AM;2;$;1;3,110.84;0;A00002;113;Agro;IBM Infoprint 1222;5;01;147.25;250;0;250;1,250
294;294;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Sep 25, 2011 12:00:00.0 AM;5;$;1;13,281.8;0;P10004;100;Items;PC Set 2;5;01;1,578.32;2,350;0;2,350;11,750
294;294;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Sep 25, 2011 12:00:00.0 AM;5;$;1;13,281.8;0;I00002;100;Items;Blu-Ray DL Disc 10-Pack;2;01;8.49;15;0;15;30
294;294;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Sep 25, 2011 12:00:00.0 AM;5;$;1;13,281.8;0;A00002;113;Agro;IBM Infoprint 1222;3;01;147.25;250;0;250;750
295;295;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Nov 12, 2011 12:00:00.0 AM;2;EUR;1.3866;530;382.23;C00001;100;Items;Motherboard BTX;1;01;290.07;500;0;500;500
296;296;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Oct 1, 2011 12:00:00.0 AM;5;$;1;31.8;0;I00002;100;Items;Blu-Ray DL Disc 10-Pack;2;01;8.49;15;0;15;30
297;297;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 26, 2011 12:00:00.0 AM;2;$;1;676.56;0;A00002;113;Agro;IBM Infoprint 1222;1;01;147.25;250;0;250;250
297;297;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 26, 2011 12:00:00.0 AM;2;$;1;676.56;0;C00005;100;Items;WLAN Card;5;01;43.85;75;0;75;375
298;298;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Aug 29, 2011 12:00:00.0 AM;4;$;1;771.15;0;LM4029APCD;100;Items;LeMon 4029 Printer AC Power Cord;1;01;3.85;7.5;0;7.5;7.5
298;298;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Aug 29, 2011 12:00:00.0 AM;4;$;1;771.15;0;LM4029PH;100;Items;LeMon 4029 Printer Head;1;01;13.78;30;0;30;30
298;298;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Aug 29, 2011 12:00:00.0 AM;4;$;1;771.15;0;I00002;100;Items;Blu-Ray DL Disc 10-Pack;5;01;8.49;18;0;18;90
298;298;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Aug 29, 2011 12:00:00.0 AM;4;$;1;771.15;0;C00001;100;Items;Motherboard BTX;1;01;290.07;600;0;600;600
299;299;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Oct 1, 2011 12:00:00.0 AM;4;$;1;9,317.4;0;C00009;100;Items;Keyboard Comfort USB;5;01;14.1;30;0;30;150
299;299;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Oct 1, 2011 12:00:00.0 AM;4;$;1;9,317.4;0;P10001;105;PC;PC - 8x core, DDR 32GB, 2TB HDD;4;01;1,132.7;2,160;0;2,160;8,640
300;300;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Sep 15, 2011 12:00:00.0 AM;1;$;1;1,908;0;A00003;101;J.B. Printers;J.B. Officeprint 1186;4;01;220.71;450;0;450;1,800
301;301;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Sep 15, 2011 12:00:00.0 AM;1;$;1;4,800.21;0;LM4029D;100;Items;LeMon 4029 500 sheet paper drawer;1;01;23.84;52.5;0;52.5;52.5
301;301;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Sep 15, 2011 12:00:00.0 AM;1;$;1;4,800.21;0;LM4029MC;101;J.B. Printers;Memory Chip;4;01;37.69;75;0;75;300
301;301;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Sep 15, 2011 12:00:00.0 AM;1;$;1;4,800.21;0;I00011;100;Items;KG USB Travel Hub;2;01;8.37;18;0;18;36
301;301;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Sep 15, 2011 12:00:00.0 AM;1;$;1;4,800.21;0;P10002;105;PC;PC - 12x core, 64GB, 5 x 150GB SSD;2;01;1,035;2,070;0;2,070;4,140
302;302;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Oct 15, 2011 12:00:00.0 AM;1;$;1;2,742.75;0;C00002;100;Items;Motherboard MicroATX;5;01;214.41;450;0;450;2,250
302;302;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Oct 15, 2011 12:00:00.0 AM;1;$;1;2,742.75;0;I00012;100;Items;KG PC-to-Mac Transfer Kit;5;01;31.94;67.5;0;67.5;337.5
303;303;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Jul 9, 2011 12:00:00.0 AM;5;$;1;795;0;C00002;100;Items;Motherboard MicroATX;2;01;214.41;375;0;375;750
304;304;C70000;Aquent Systems;104;Small Accounts;CA;Canada;QC;Québec;Montreal;Jul 13, 2011 12:00:00.0 AM;4;CAN;0.818438;196;239.48;I00007;100;Items;Rainbow Printer 9.5 Inkjet Cartridge;4;01;19.66;49;0;49;196
305;305;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Aug 9, 2011 12:00:00.0 AM;1;$;1;2,385;0;A00003;101;J.B. Printers;J.B. Officeprint 1186;1;01;220.71;450;0;450;450
305;305;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Aug 9, 2011 12:00:00.0 AM;1;$;1;2,385;0;A00003;101;J.B. Printers;J.B. Officeprint 1186;4;01;220.71;450;0;450;1,800
306;306;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Sep 4, 2011 12:00:00.0 AM;5;$;1;1,987.5;0;C00002;100;Items;Motherboard MicroATX;5;01;214.41;375;0;375;1,875
307;307;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Oct 30, 2011 12:00:00.0 AM;2;EUR;1.3866;443.88;320.12;C00004;100;Items;Tower Case with Power supply;1;01;24.43;43.75;0;43.75;43.75
307;307;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Oct 30, 2011 12:00:00.0 AM;2;EUR;1.3866;443.88;320.12;P10002;105;PC;PC - 12x core, 64GB, 5 x 150GB SSD;0;01;1,035;1,725;0;1,725;0
307;307;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Oct 30, 2011 12:00:00.0 AM;2;EUR;1.3866;443.88;320.12;C00002;100;Items;Motherboard MicroATX;1;01;214.41;375;0;375;375
308;308;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Jun 29, 2012 12:00:00.0 AM;2;EUR;1.3866;106;76.45;C00009;100;Items;Keyboard Comfort USB;4;01;14.11;25;0;25;100
309;309;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Jan 26, 2012 12:00:00.0 AM;2;$;1;10,080.78;0;P10001;105;PC;PC - 8x core, DDR 32GB, 2TB HDD;5;01;1,132.7;1,800;0;1,800;9,000
309;309;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Jan 26, 2012 12:00:00.0 AM;2;$;1;10,080.78;0;LM4029MC;101;J.B. Printers;Memory Chip;5;01;37.69;62.5;0;62.5;312.5
310;310;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Apr 20, 2012 12:00:00.0 AM;2;$;1;243.56;0;C00005;100;Items;WLAN Card;3;01;43.85;75;0;75;225
311;311;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;May 23, 2012 12:00:00.0 AM;1;$;1;4,388.4;0;P10002;105;PC;PC - 12x core, 64GB, 5 x 150GB SSD;2;01;1,035;2,070;0;2,070;4,140
312;312;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Feb 26, 2012 12:00:00.0 AM;2;EUR;1.3866;3,657;2,637.39;P10002;105;PC;PC - 12x core, 64GB, 5 x 150GB SSD;2;01;1,035;1,725;0;1,725;3,450
313;313;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Apr 23, 2012 12:00:00.0 AM;5;$;1;3,975;0;A00005;102;Rainbow Printers;Rainbow Color Printer 7.5;4;01;281.49;500;0;500;2,000
313;313;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Apr 23, 2012 12:00:00.0 AM;5;$;1;3,975;0;A00001;103;Accessories;IBM Infoprint 1312;3;01;298.6;500;0;500;1,500
313;313;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Apr 23, 2012 12:00:00.0 AM;5;$;1;3,975;0;A00002;113;Agro;IBM Infoprint 1222;1;01;147.01;250;0;250;250
314;314;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;May 4, 2012 12:00:00.0 AM;3;$;1;283.4;0;I00011;100;Items;KG USB Travel Hub;4;01;8.37;15;0;15;60
314;314;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;May 4, 2012 12:00:00.0 AM;3;$;1;283.4;0;I00006;100;Items;J.B. Laptop Batteries X2 series;2;01;58.03;100;0;100;200
315;315;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Jan 21, 2012 12:00:00.0 AM;4;$;1;314.82;0;I00011;100;Items;KG USB Travel Hub;5;01;8.37;18;0;18;90
315;315;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Jan 21, 2012 12:00:00.0 AM;4;$;1;314.82;0;I00002;100;Items;Blu-Ray DL Disc 10-Pack;2;01;8.47;18;0;18;36
315;315;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Jan 21, 2012 12:00:00.0 AM;4;$;1;314.82;0;I00001;100;Items;Blu-Ray Disc 10-Pack;3;01;2.13;4.5;0;4.5;13.5
315;315;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Jan 21, 2012 12:00:00.0 AM;4;$;1;314.82;0;C00004;100;Items;Tower Case with Power supply;3;01;24.4;52.5;0;52.5;157.5
316;316;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Jun 17, 2012 12:00:00.0 AM;1;$;1;429.3;0;I00005;100;Items;J.B. Laptop Batteries X1 series;3;01;61.4;135;0;135;405
317;317;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;May 20, 2012 12:00:00.0 AM;2;EUR;1.3866;1,828.5;1,318.69;P10002;105;PC;PC - 12x core, 64GB, 5 x 150GB SSD;1;01;1,035;1,725;0;1,725;1,725
318;318;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Apr 23, 2012 12:00:00.0 AM;2;$;1;1,511.45;0;C00007;100;Items;Hard Disk 3TB;2;01;353.93;625;0;625;1,250
318;318;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Apr 23, 2012 12:00:00.0 AM;2;$;1;1,511.45;0;LM4029D;100;Items;LeMon 4029 500 sheet paper drawer;3;01;23.84;43.75;0;43.75;131.25
318;318;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Apr 23, 2012 12:00:00.0 AM;2;$;1;1,511.45;0;I00002;100;Items;Blu-Ray DL Disc 10-Pack;1;01;8.47;15;0;15;15
319;319;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Jan 25, 2012 12:00:00.0 AM;3;$;1;1,090;0;LM4029MC;101;J.B. Printers;Memory Chip;3;01;37.75;62.5;0;62.5;187.5
319;319;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Jan 25, 2012 12:00:00.0 AM;3;$;1;1,090;0;I00009;100;Items;SLR PreciseShot PX1500;3;01;108.29;187.5;0;187.5;562.5
319;319;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Jan 25, 2012 12:00:00.0 AM;3;$;1;1,090;0;I00009;100;Items;SLR PreciseShot PX1500;1;01;108.29;187.5;0;187.5;187.5
319;319;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Jan 25, 2012 12:00:00.0 AM;3;$;1;1,090;0;LM4029ACA;100;Items;LeMon 4029 Printer AC Adapter;5;01;7.29;12.5;0;12.5;62.5
320;320;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Feb 25, 2012 12:00:00.0 AM;3;$;1;10,274.62;0;I00011;100;Items;KG USB Travel Hub;1;01;8.37;15;0;15;15
320;320;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Feb 25, 2012 12:00:00.0 AM;3;$;1;10,274.62;0;I00001;100;Items;Blu-Ray Disc 10-Pack;3;01;2.13;3.75;0;3.75;11.25
320;320;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Feb 25, 2012 12:00:00.0 AM;3;$;1;10,274.62;0;P10004;100;Items;PC Set 2;4;01;1,404.23;2,350;0;2,350;9,400
321;321;C70000;Aquent Systems;104;Small Accounts;CA;Canada;QC;Québec;Montreal;Jan 4, 2012 12:00:00.0 AM;4;CAN;0.818438;861;1,052.01;I00006;100;Items;J.B. Laptop Batteries X2 series;1;01;58.02;140;0;140;140
321;321;C70000;Aquent Systems;104;Small Accounts;CA;Canada;QC;Québec;Montreal;Jan 4, 2012 12:00:00.0 AM;4;CAN;0.818438;861;1,052.01;TR0001;100;Items;Travel Expense per 100 miles;0;01;0;87.5;0;87.5;0
321;321;C70000;Aquent Systems;104;Small Accounts;CA;Canada;QC;Québec;Montreal;Jan 4, 2012 12:00:00.0 AM;4;CAN;0.818438;861;1,052.01;I00011;100;Items;KG USB Travel Hub;1;01;8.37;21;0;21;21
321;321;C70000;Aquent Systems;104;Small Accounts;CA;Canada;QC;Québec;Montreal;Jan 4, 2012 12:00:00.0 AM;4;CAN;0.818438;861;1,052.01;C00001;100;Items;Motherboard BTX;1;01;289.85;700;0;700;700
322;322;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Feb 14, 2012 12:00:00.0 AM;2;$;1;21,731.19;0;P10001;105;PC;PC - 8x core, DDR 32GB, 2TB HDD;5;01;1,135.72;1,800;0;1,800;9,000
322;322;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Feb 14, 2012 12:00:00.0 AM;2;$;1;21,731.19;0;P10003;105;PC;PC Set 1;5;01;1,330.78;2,175;0;2,175;10,875
322;322;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Feb 14, 2012 12:00:00.0 AM;2;$;1;21,731.19;0;I00006;100;Items;J.B. Laptop Batteries X2 series;2;01;58.03;100;0;100;200
323;323;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Jun 9, 2012 12:00:00.0 AM;1;$;1;4,253.25;0;C00002;100;Items;Motherboard MicroATX;5;01;214.43;450;0;450;2,250
323;323;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Jun 9, 2012 12:00:00.0 AM;1;$;1;4,253.25;0;C00007;100;Items;Hard Disk 3TB;2;01;353.93;750;0;750;1,500
323;323;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Jun 9, 2012 12:00:00.0 AM;1;$;1;4,253.25;0;I00009;100;Items;SLR PreciseShot PX1500;1;01;108.29;225;0;225;225
323;323;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Jun 9, 2012 12:00:00.0 AM;1;$;1;4,253.25;0;LM4029APCD;100;Items;LeMon 4029 Printer AC Power Cord;5;01;3.85;7.5;0;7.5;37.5
324;324;C70000;Aquent Systems;104;Small Accounts;CA;Canada;QC;Québec;Montreal;Feb 2, 2012 12:00:00.0 AM;4;CAN;0.818438;376.25;459.71;C00011;100;Items;Memory DDR RAM 8GB;5;01;30.05;70;0;70;350
324;324;C70000;Aquent Systems;104;Small Accounts;CA;Canada;QC;Québec;Montreal;Feb 2, 2012 12:00:00.0 AM;4;CAN;0.818438;376.25;459.71;LM4029APCD;100;Items;LeMon 4029 Printer AC Power Cord;3;01;3.85;8.75;0;8.75;26.25
325;325;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Jun 30, 2012 12:00:00.0 AM;4;$;1;8,904;0;A00005;102;Rainbow Printers;Rainbow Color Printer 7.5;5;01;281.49;600;0;600;3,000
325;325;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Jun 30, 2012 12:00:00.0 AM;4;$;1;8,904;0;A00001;103;Accessories;IBM Infoprint 1312;4;01;298.6;600;0;600;2,400
325;325;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Jun 30, 2012 12:00:00.0 AM;4;$;1;8,904;0;A00004;102;Rainbow Printers;Rainbow Color Printer 5.0;4;01;368.26;750;0;750;3,000
326;326;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Jun 23, 2012 12:00:00.0 AM;4;$;1;4,369.32;0;A00004;102;Rainbow Printers;Rainbow Color Printer 5.0;5;01;368.26;750;0;750;3,750
326;326;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Jun 23, 2012 12:00:00.0 AM;4;$;1;4,369.32;0;C00008;100;Items;Computer Monitor 24" HDMI;1;01;142.62;300;0;300;300
326;326;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Jun 23, 2012 12:00:00.0 AM;4;$;1;4,369.32;0;I00011;100;Items;KG USB Travel Hub;4;01;8.37;18;0;18;72
327;327;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Jun 4, 2012 12:00:00.0 AM;2;EUR;1.3866;2,014;1,452.48;LM4029;100;Items;LeMon 4029 Printer;1;01;193.74;300;0;300;300
327;327;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Jun 4, 2012 12:00:00.0 AM;2;EUR;1.3866;2,014;1,452.48;TR0001;100;Items;Travel Expense per 100 miles;0;01;0;62.5;0;62.5;0
327;327;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Jun 4, 2012 12:00:00.0 AM;2;EUR;1.3866;2,014;1,452.48;LM4029PS;100;Items;LeMon 4029 Printer Power Supply;4;01;11.8;25;0;25;100
327;327;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Jun 4, 2012 12:00:00.0 AM;2;EUR;1.3866;2,014;1,452.48;C00002;100;Items;Motherboard MicroATX;4;01;214.43;375;0;375;1,500
328;328;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Jun 16, 2012 12:00:00.0 AM;3;$;1;2,765.88;0;C00009;100;Items;Keyboard Comfort USB;3;01;14.09;25;0;25;75
328;328;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Jun 16, 2012 12:00:00.0 AM;3;$;1;2,765.88;0;I00006;100;Items;J.B. Laptop Batteries X2 series;4;01;58.02;100;0;100;400
328;328;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Jun 16, 2012 12:00:00.0 AM;3;$;1;2,765.88;0;I00010;100;Items;SLR M-CAM 40C;2;01;436.29;750;0;750;1,500
328;328;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Jun 16, 2012 12:00:00.0 AM;3;$;1;2,765.88;0;I00005;100;Items;J.B. Laptop Batteries X1 series;5;01;61.4;112.5;0;112.5;562.5
329;329;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Jun 27, 2012 12:00:00.0 AM;2;$;1;1,414.03;0;LM4029;100;Items;LeMon 4029 Printer;3;01;193.74;300;0;300;900
329;329;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Jun 27, 2012 12:00:00.0 AM;2;$;1;1,414.03;0;I00004;100;Items;USB Flashdrive 256GB;5;01;21.73;37.5;0;37.5;187.5
329;329;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Jun 27, 2012 12:00:00.0 AM;2;$;1;1,414.03;0;I00003;100;Items;USB Flashdrive 128GB;5;01;14.62;25;0;25;125
329;329;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Jun 27, 2012 12:00:00.0 AM;2;$;1;1,414.03;0;C00006;100;Items;Gigabit Network Card;5;01;10.15;18.75;0;18.75;93.75
330;330;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Jun 15, 2012 12:00:00.0 AM;2;$;1;845.71;0;C00004;100;Items;Tower Case with Power supply;5;01;24.4;43.75;0;43.75;218.75
330;330;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Jun 15, 2012 12:00:00.0 AM;2;$;1;845.71;0;I00009;100;Items;SLR PreciseShot PX1500;1;01;108.29;187.5;0;187.5;187.5
330;330;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Jun 15, 2012 12:00:00.0 AM;2;$;1;845.71;0;I00004;100;Items;USB Flashdrive 256GB;2;01;21.73;37.5;0;37.5;75
330;330;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Jun 15, 2012 12:00:00.0 AM;2;$;1;845.71;0;I00006;100;Items;J.B. Laptop Batteries X2 series;3;01;58.02;100;0;100;300
331;331;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Feb 26, 2012 12:00:00.0 AM;4;$;1;15,184.5;0;P10004;100;Items;PC Set 2;5;01;1,404.23;2,820;0;2,820;14,100
